"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model.context_backward","model.context_forward","model.hidden_size","model.undivided_attn","model.activation","model.dropout","model.dropout_attention","model.dropout_embedding","model.dropout_rates","model.initrange","model.loss_ratio","model.mask_ratio","model.n_heads","model.n_layers","model.norm","model.normal_init","model.random_ratio","setup.agent_gpus","setup.cfg_path","setup.data_dir","setup.dataset","setup.gpu_idx","setup.log_eps","setup.save_dir","setup.save_min_bps","setup.save_model","setup.seed","train.init_lr","train.batch_size","train.e_batch_size","train.early_stopping","train.epochs","train.es_chk_pnt","train.es_min_bps","train.es_patience","train.lag","train.mask_max_span","train.max_grad_norm","train.n_folds","train.optimizer","train.overlap","train.ramp_end","train.ramp_start","train.scheduler","train.seq_len","train.smth_std","train.sweep_enabled","train.sweep_epochs","train.sweep_type","train.val_interval","train.val_type","train.warmup_steps","train.weight_decay","wandb.entity","wandb.log","wandb.log_local","wandb.project","wandb.silent","wandb.sweep.model.context_backward","wandb.sweep.model.context_forward","wandb.sweep.model.hidden_size","wandb.sweep.model.undivided_attn","wandb.sweep.train.init_lr","wandb.sweep.train.warmup_steps","wandb.sweep.train.weight_decay","wandb.sweep_name","he test acausal decoding","he test causal decoding","he test decoding","he test trials co-bps","le test acausal decoding","le test causal decoding","le test decoding","le test trials co-bps","lr","lr0","lr1","lr2","lr3","lr4","me test acausal decoding","me test causal decoding","me test decoding","me test trials co-bps","t_epochs","test acausal decoding","test causal decoding","test co-bps","test decoding","train loss","train loss0","train loss1","train loss2","train loss3","train loss4","val co-bps0","val co-bps1","val co-bps2","val co-bps3","val co-bps4","val heldin loss0","val heldin loss1","val heldin loss2","val heldin loss3","val heldin loss4","val heldout loss0","val heldout loss1","val heldout loss2","val heldout loss3","val heldout loss4","val loss0","val loss1","val loss2","val loss3","val loss4","val lt-co-bps0","val lt-co-bps1","val lt-co-bps2","val lt-co-bps3","val lt-co-bps4"
"upbeat-sweep-16","finished","-","domenick-m","","2022-09-18T09:23:02.000Z","12184","dpz55wvd","15","3","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7253089338903709","0.7114776019581446","0.5096599868586282","0.06532859883048033","0.7224587452404019","0.7052771270636276","0.5060899261826272","0.07038839828681606","0","0.011848487916540204","0.01169197346008985","0.006477417463364921","0.00699819632354293","0.006383191619097298","0.748551579053869","0.7284304597123898","0.5311137550747582","0.062298388134807946","9999","0.5359247147942233","0.32973017110413394","0.12447519528437156","0.42791207431601","0.1450604647397995","0.14424088597297668","0.14798004925251007","0.1448729783296585","0.1478293538093567","0.14813321828842163","0.07859439461345763","0.12143283293952416","0.19386800212871635","0.14159660562354812","0.18575929961234255","0.1555542349815369","0.14400899410247803","0.1442950814962387","0.1431412398815155","0.14603859186172485","0.15349793434143066","0.1434141993522644","0.1376621574163437","0.1427111029624939","0.1438252329826355","0.15504805743694303","0.14386257529258728","0.14266236126422882","0.14303535223007202","0.1454937607049942","0.049036633944125906","0.07056089151117362","0.200566081444882","0.16857818979548528","0.1722695179244478"
"devoted-sweep-8","finished","-","domenick-m","","2022-09-18T18:29:08.000Z","7812","zs9tcj2o","15","5","64","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7131907985644876","0.6961827718068547","0.5072913956817273","0.055292750094321184","0.7173183213796606","0.6926623548308717","0.49204887699237","0.06499016384587152","0","0.008004084138874368","0.008030453478479116","0.005114079517457958","0.006976630672873042","0.003675053602131709","0.7543442912940447","0.7336019734699616","0.5160106274158969","0.05359036907583999","9999","0.545154107295917","0.3736579524459081","0.1226296817047098","0.4266906008294742","0.14316537976264954","0.1420903354883194","0.14457541704177856","0.1441223919391632","0.14485357701778412","0.14612357318401337","0.08434786459421716","0.1382654091654923","0.19811281342381812","0.15953830871384617","0.19005761900969403","0.15534096956253052","0.14349961280822754","0.1443023681640625","0.142733633518219","0.1459595263004303","0.15333911776542664","0.1429172158241272","0.1375405341386795","0.14224620163440704","0.14372403919696808","0.15484821796417236","0.14335626363754272","0.1426379233598709","0.14261364936828613","0.1454092413187027","0.04899092418020128","0.0921400814117985","0.1898560123472201","0.1719116757725807","0.17847637179408657"
"daily-sweep-2","finished","-","domenick-m","","2022-09-19T07:20:17.000Z","17142","l2pulgy3","15","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","5","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7304676966040617","0.7212344049356342","0.5096202767150151","0.06194888176704984","0.7276318326292182","0.7125629456686884","0.5072453501341393","0.06311277973122173","0","0.007801923902891768","0.00369548766352649","0.00006192929310118111","0.0046907742662640126","0.006971966467388438","0.7365974253002947","0.7145025379129024","0.5277815135072079","0.06099887647597288","9999","0.5551577471614204","0.38358238734538136","0.12186392895174314","0.426532876100728","0.14781390130519867","0.14489994943141937","0.14692014455795288","0.14771953225135803","0.14462801814079285","0.14854593575000763","0.08649901821675134","0.13376968593169736","0.1956503013352703","0.15389641785229174","0.18244076537695653","0.15533903241157532","0.14354705810546875","0.1442520022392273","0.1428387612104416","0.14604195952415466","0.15327037870883942","0.1430528461933136","0.1376272588968277","0.1423969864845276","0.1439320743083954","0.15482982993125916","0.14342540502548218","0.14262130856513977","0.1427300125360489","0.1455225944519043","0.0442327554211897","0.08497820788191855","0.1972141180817345","0.17111612702535206","0.1747784008352345"
"fast-sweep-3","finished","-","domenick-m","","2022-09-18T05:29:11.000Z","7173","mzgpe0v3","15","3","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7042481468907749","0.6894779129026882","0.5050845819844401","0.07255966313058551","0.7343542767618685","0.7120882502969282","0.5105112383466547","0.06575097209762586","0","0.007818084853504057","0.004130210673740749","0.0037614246964491537","0.006220286176993348","0.0066716278582447655","0.7393474395040271","0.7130149703453337","0.5067792155448194","0.06357709526734644","9999","0.5574996057626311","0.3611959301125089","0.12090520091559272","0.4264683537944182","0.14408345520496368","0.14406254887580872","0.14200250804424286","0.1479353308677673","0.14638251066207886","0.14549869298934937","0.08940432113777676","0.13660177798803363","0.19772482056347165","0.15839953634007375","0.18258903591983164","0.15548640489578247","0.14352844655513763","0.14410433173179626","0.14269644021987915","0.14612801373004913","0.153194859623909","0.14298298954963684","0.13757765293121338","0.1422640085220337","0.1439121663570404","0.15492233633995056","0.14339417219161987","0.14249776303768158","0.1425899863243103","0.14558255672454834","0.05104799791825565","0.092710461873385","0.19717337969131135","0.17187098037782028","0.17454312856885412"
"neat-sweep-9","finished","-","domenick-m","","2022-09-18T20:39:21.000Z","8235","zs9tcj2o","15","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7190038686551345","0.7069798826142648","0.496392424388573","0.05543099189886785","0.711855866049204","0.6888827766078816","0.48358706428187287","0.06628664431048512","0","0.014216440749869283","0.01418824456148004","0.0014305264927232417","0.013779743200829244","0.0014676493901437753","0.7568755006677637","0.7350053255488997","0.5240557299798423","0.05594871879700113","9999","0.5704011774366016","0.3858955734251748","0.12149136078539592","0.4259899232409028","0.14595504105091095","0.14795459806919098","0.14410340785980225","0.14499877393245697","0.14783374965190887","0.14323897659778595","0.08473423974275397","0.1329389559834516","0.19652924017033607","0.14801166598988766","0.18472467348258328","0.15535256266593933","0.14373624324798584","0.1440623104572296","0.14287227392196655","0.14580205082893372","0.15331967175006866","0.14306893944740295","0.13760393857955933","0.14255711436271667","0.14387042820453644","0.15485216677188873","0.14357198774814606","0.1424725353717804","0.14279469847679138","0.14532658457756042","0.0444606431824986","0.0862842280091972","0.20156585959001025","0.16479560337240864","0.17388546691195475"
"genial-sweep-15","finished","-","domenick-m","","2022-09-19T08:30:46.000Z","8344","mzgpe0v3","15","3","256","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7086999089126504","0.6942898744093144","0.4867983687449553","0.06445522255927842","0.7291081196016413","0.7085142124777478","0.4975397630072934","0.05925202181887013","0","0.003962096156219602","0.003921574648386301","0.0023917315989307004","0.003667266513007988","0.0035186035779509652","0.7442593917507301","0.7210764461700011","0.5064911517009119","0.05653971567885982","9999","0.5724712020036326","0.3787670612252432","0.1119096591111292","0.42483703620288826","0.14874045550823212","0.141467347741127","0.14741823077201843","0.14732639491558075","0.1476302295923233","0.14978905022144318","0.08808638583746801","0.13545399802292227","0.19354497571473328","0.16069292498932933","0.1887174442028456","0.15497244894504547","0.1434188187122345","0.14404132962226868","0.14241638779640198","0.14575928449630737","0.15324001014232635","0.1429917961359024","0.13770081102848053","0.14219963550567627","0.1437775492668152","0.15454599261283877","0.1433137059211731","0.14248058199882507","0.1423630267381668","0.14527148008346558","0.05170705155973545","0.07632151489531747","0.1822762854692376","0.16533798290865157","0.16718261507722765"
"vague-sweep-1","finished","-","domenick-m","","2022-09-18T02:50:19.000Z","16512","mox8icn4","12","3","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7284680461259857","0.69291499508801","0.503530434556188","0.04968167637401823","0.726061119518645","0.6931666284899811","0.4973267517769467","0.06561224121741581","0","0.00768850500425893","0.007661695597226432","0.0021243247120510175","0.002553779612058339","0.004792207013052959","0.7367998460221143","0.7230064136290346","0.5069977890034411","0.05718075413766174","9999","0.5665984190375976","0.3649325003342672","0.1226213190483116","0.4244702142929819","0.14607761800289154","0.14188700914382937","0.1489739716053009","0.1477525681257248","0.14393305778503418","0.15041004121303558","0.08348075494085608","0.12271121223013444","0.19706223590319127","0.15078599337336537","0.1846770557861256","0.15565896034240723","0.14389437437057495","0.1441859006881714","0.14286646246910095","0.14597871899604797","0.15335482358932495","0.14336135983467102","0.13757388293743134","0.14247560501098633","0.1438632309436798","0.155091792345047","0.14376318454742432","0.14255832135677338","0.14277023077011108","0.14545798301696777","0.047875455455620775","0.07398653869130016","0.19988475067565764","0.1772817803011935","0.17425832529902532"
"driven-sweep-1","finished","-","domenick-m","","2022-09-19T02:40:35.000Z","16779","l2pulgy3","15","3","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","5","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7021383384260603","0.6789482657349653","0.4709720341113058","0.058777274460079035","0.7354516587625961","0.704369721842993","0.49831134779561775","0.06789737469942995","0","0.014216440749869283","0.014324492382068742","0.0005488704215141565","0.013565780343723776","0.008530315463224773","0.7494863680858813","0.7231812942539331","0.5118890997095558","0.051663314221837904","9999","0.5638478337633144","0.4039233657523718","0.1187111107493791","0.42302995573132607","0.14425890147686005","0.1464629024267197","0.14748312532901764","0.1478012502193451","0.1477486491203308","0.1440683901309967","0.08533888774752489","0.13376932046856427","0.19558118580745484","0.14509177679028593","0.18911966862755095","0.15540558099746704","0.14387157559394836","0.144062340259552","0.14306260645389557","0.145898699760437","0.15329542756080627","0.14306190609931946","0.13762784004211426","0.14262181520462036","0.14376288652420044","0.1548861563205719","0.14367228746414185","0.14247846603393555","0.14295411109924316","0.14537295699119568","0.04548118823271851","0.079541105361879","0.201926894169834","0.16335466822998598","0.17775954810529038"
"serene-sweep-5","finished","-","domenick-m","","2022-09-18T21:24:19.000Z","17272","ur3i1uha","12","3","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.735659567164035","0.7334784460171047","0.519007977112659","0.06940552281159296","0.7256045144255381","0.6935720717251699","0.4987396481004283","0.06406767040447477","0","0.0038829549656184416","0.003789953027174777","0.00002830925659870781","0.001789773188167746","0.0009318979667840244","0.7286657230921593","0.7062666027730642","0.5032393477126613","0.05558321804271279","9999","0.5438754580667433","0.3808758837272267","0.12164027626321174","0.4228138550752567","0.14439944922924042","0.1448254436254501","0.14956142008304596","0.14549216628074646","0.14571426808834076","0.14391076564788818","0.09019900997175108","0.14550725462802344","0.200915657680592","0.1615773995159697","0.19152585639794115","0.155287966132164","0.14343050122261047","0.14412468671798706","0.14266380667686462","0.14586390554904938","0.15316425263881683","0.1427345722913742","0.13749736547470093","0.1421806514263153","0.14366546273231506","0.15476521849632263","0.143259197473526","0.1424933522939682","0.14254486560821533","0.1453227400779724","0.05338856893288384","0.1019312472059004","0.19948592290830677","0.17661695986645196","0.17556401758437576"
"fanciful-sweep-3","finished","-","domenick-m","","2022-09-18T09:25:40.000Z","13614","1qxm909w","12","3","64","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7262269081707089","0.7029609006884912","0.49581778030737095","0.06957121734678359","0.7364873584416577","0.7081372981055147","0.5043474617739991","0.0645338132562649","0","0.007931100460694973","0.007878649903449669","0.004140751272189293","0.006124493639855067","0.0015585192904918005","0.7494553675655113","0.7154589369441507","0.5218390058805153","0.0605743319278602","9999","0.5385823681570886","0.3943596755112155","0.12537926508429462","0.42141637287172234","0.1469358205795288","0.142333522439003","0.14614643156528473","0.14068423211574554","0.14973677694797516","0.14403662085533142","0.09153155304846748","0.1286460110439396","0.197318017100687","0.1550064476255387","0.18781952278269087","0.15536335110664368","0.14367753267288208","0.14419478178024292","0.14284658432006836","0.14593365788459778","0.15312212705612183","0.1431974470615387","0.1375778168439865","0.142360121011734","0.14376546442508698","0.15481165051460266","0.14355933666229248","0.142565980553627","0.1427268385887146","0.14539995789527893","0.06070561380950475","0.08573407700691843","0.19661570444805737","0.17176545827260026","0.17853622175658682"
"good-sweep-10","finished","-","domenick-m","","2022-09-19T08:08:20.000Z","15198","1qxm909w","15","3","98","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7243685779670213","0.7135884113187142","0.5087431910048288","0.06351147851158444","0.7387210347838264","0.7102874939067502","0.5030946990354388","0.06809584267852563","0","0.004570052981547781","0.0045932477336097476","7.634298733841249e-7","0.0039259238886237635","0.003506307562630194","0.7533133677975704","0.7234216336851278","0.5288343769787052","0.06172145083465729","9999","0.5739540453117071","0.39405645473408585","0.11986448015064348","0.4209690020696551","0.14743845164775848","0.14130961894989014","0.14604684710502625","0.14491167664527893","0.14741265773773193","0.14578548073768616","0.10023750831562508","0.14526783328019105","0.2012078777022393","0.164056163965024","0.19593168644991327","0.1549808382987976","0.14344581961631775","0.14394515752792358","0.14264938235282898","0.14573946595191956","0.1528688669204712","0.14274263381958008","0.13748633861541748","0.1421201527118683","0.14355507493019104","0.15446098148822784","0.14327272772789","0.1423552930355072","0.14251911640167236","0.14520177245140076","0.06506138616116007","0.09585174648922556","0.19817059959450803","0.17329355637226335","0.17570710714989363"
"leafy-sweep-4","finished","-","domenick-m","","2022-09-18T12:25:34.000Z","13226","8q04fjmp","15","3","128","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7254542580777267","0.6964434774299776","0.506865078197738","0.06138942220379312","0.7376544603745219","0.71500259266514","0.5072516295513504","0.05748028879642852","0","0.009318561921068854","0.00945882970765336","0.002213882565899564","0.00933952100421361","0.009140105963095562","0.7395709674145818","0.7172190990234193","0.5100687215990289","0.049574875147832424","9999","0.581720691869376","0.3806625476273174","0.12003067988487102","0.42063224889617895","0.14761225879192352","0.1443367898464203","0.14595630764961243","0.1477043330669403","0.14606544375419617","0.14621594548225403","0.09502124226820904","0.14195071790167463","0.198408795565953","0.15305137034836164","0.17938017287111763","0.15493807196617126","0.14332124590873718","0.1440640687942505","0.14288848638534546","0.1460876166820526","0.1530308723449707","0.14282134175300598","0.13754653930664062","0.14241954684257507","0.14401739835739136","0.1544686257839203","0.1431981921195984","0.14245975017547607","0.14277306199073792","0.1455780267715454","0.057987250655509366","0.09869307186413","0.20141470833773317","0.1643338944483361","0.16777526729210088"
"spring-sweep-4","finished","-","domenick-m","","2022-09-18T13:14:36.000Z","11716","w1ltwhnf","12","5","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.707137627911052","0.6928414418400118","0.4952254967772182","0.0653640326310159","0.7317449771223559","0.7031305073591549","0.501227387915848","0.06455102764472469","0","0.007828018304497662","0.00766979691589068","0.004251369389178554","0.007257988043671999","0.004911597978906874","0.719233918906005","0.6970944180715568","0.5018647584718305","0.05360555191923648","9999","0.5435327055606016","0.39422156947425946","0.11582934795369051","0.4200203613451184","0.14737550914287567","0.142943874001503","0.1467814743518829","0.1458437293767929","0.1462816298007965","0.14295314252376556","0.0962983209400222","0.13492690344477482","0.19778454153898373","0.15986039997216517","0.1870745799304786","0.15510037541389465","0.14352625608444214","0.14411339163780212","0.14258822798728943","0.14592605829238892","0.15296491980552673","0.14300087094306946","0.13756346702575684","0.14225105941295624","0.14380969107151031","0.15457472205162048","0.14339691400527954","0.142501100897789","0.1425052285194397","0.145405113697052","0.05810167286291153","0.07741882332685843","0.18676563459603493","0.16804734384576586","0.17082245590008813"
"lilac-sweep-1","finished","-","domenick-m","","2022-09-19T02:40:59.000Z","14895","hodot68t","15","5","256","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","8","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.7209526441745933","0.6931519604786431","0.4948419529576542","0.06414779282194548","0.7313987080896731","0.7016416732681026","0.49668542222378625","0.05880917186735624","0","0.004024671413691489","0.004010802591601335","0.0014032878540407158","0.0038681777607309058","0.0033706121323937768","0.7355960085846862","0.7017821880545712","0.5019572897342428","0.049563062089501286","9999","0.5704136483995599","0.36190474792295513","0.11205299590170768","0.41955758484096206","0.14578327536582947","0.14415763318538666","0.14572446048259735","0.14774873852729797","0.14731353521347046","0.1430695503950119","0.09796409115170096","0.14622081064645323","0.20641727519253647","0.16127556996370548","0.18961678447986993","0.15485936403274536","0.1433330774307251","0.14391377568244934","0.14252114295959473","0.14581003785133362","0.15293121337890625","0.14267666637897491","0.13735416531562805","0.14219710230827332","0.1437324285507202","0.15438474714756012","0.143171489238739","0.142299085855484","0.14244137704372406","0.14529862999916077","0.05911423146878199","0.08213522717399953","0.19155509344858787","0.16303701627384237","0.1661627579576112"
